,DGS3MO,^IRX,DGS2,OJ=F,DGS10,YM=F,UUP,ES=F,^GSPC,NQ=F,JPY=X,PA=F,NG=F,CT=F,MGC=F,LBS=F,HO=F,ZO=F,RB=F,BZ=F,CL=F,HG=F,GC=F,ZM=F,KE=F,ZC=F,ZL=F,ZS=F,HE=F,SIL=F,ZR=F,EURUSD=X,ZB=F,RTY=F,LE=F,KC=F,GF=F,SB=F,SI=F,BRLUSD=X,AUDUSD=X,CC=F,PL=F,GBPUSD=X,ZN=F,ZF=F,ZT=F,trending
ZM=F,-0.10465190072114275,-0.10427627161678746,0.11506614555154641,0.24423073961055006,0.2366326433146497,0.2268788984037507,-0.11621210300310006,0.2703052178087911,0.2695885997187817,0.2860079402524091,-0.04383113240292772,0.26920500140422293,0.5510164460849976,0.5886026986790118,0.5429686409919138,0.5623761853832717,0.7348017560665345,0.6693518869246385,0.759140567209855,0.7269047753161747,0.7247944685272437,0.7189006948690765,0.5333070221680257,1.0,0.7468483332395968,0.7372842363083041,0.6819215388620861,0.8798479339401363,0.7043954438156209,0.7390744398213744,0.6558847686399417,0.26700166920815527,-0.4543148137995881,0.6787835477004269,0.29064227705862616,0.4915332493535889,0.11876043888393063,0.38512794279608104,0.5390370216355269,0.1427496978326109,0.347697572864719,-0.0781710311396736,0.4230016158657018,0.17948715773288215,-0.2108759721446381,-0.1347041896010521,-0.12777475850906522,
KE=F,-0.11198533890910434,-0.1137095953820881,0.20860234977032066,0.676461966735056,0.2521429999445614,0.3759955704037391,0.15393540809624645,0.4386832231887378,0.43787540638176475,0.469083411392296,0.10800343398620535,0.44141442883118553,0.8139297726511533,0.8393566961159366,0.4456945405458008,0.6337637716944868,0.8691202551258831,0.8655560406100701,0.8633895554529127,0.7796702915432131,0.800145165135447,0.8613178406677008,0.7255081478992395,0.7468483332395968,1.0,0.919165173996492,0.936838529579504,0.919904868584324,0.773692128079955,0.7470394215430799,0.767017234578662,0.035230770207453535,-0.45814635505456014,0.6887115109547401,0.34552817528462226,0.7391683101317866,0.11948918106698952,0.5237670710096581,0.603343333497666,0.011454332236714968,0.24083098434477,-0.17060513867834293,0.3239881400670545,0.012997423424643025,-0.26746908331667946,-0.21152485789961495,-0.22553769144661948,
ZC=F,-0.11932176106931736,-0.12182520687128329,0.12080641646776205,0.7507365303652924,0.14964028857066808,0.23876568184235542,0.03687882588924782,0.29155026678067814,0.2906949993524177,0.3374145089196687,-0.12554165825477076,0.3270492490117046,0.669446624025688,0.7699310053311211,0.3368173579381025,0.540790233018264,0.8607146928629958,0.7810115826414078,0.863627098400295,0.8210388581946114,0.811650024837811,0.8424734201994123,0.7600569991306296,0.7372842363083041,0.919165173996492,1.0,0.9203763264674618,0.9300344811328959,0.7436332914170456,0.7487013840473481,0.7597350546659766,0.1334213101741043,-0.41776159640194777,0.7428428234612588,0.20635906735489215,0.7239068718042416,-0.02431756608909647,0.6402968631735139,0.7678026503913375,0.1796534586256915,0.40450522953418944,-0.3076484079976798,0.4461302127468215,0.06698446330615486,-0.13568310388740148,-0.07333558131917674,-0.13607736872366608,
ZL=F,-0.1253921600580672,-0.12623533790248637,0.19857351486586453,0.6199079263862424,0.1897746974097166,0.43974390145212017,0.20583082193679747,0.5079955552385316,0.5073680267710509,0.5442808127136376,0.0805942378435424,0.47391774020728805,0.7960673480655942,0.9030274918445547,0.4104118029433437,0.708870099160274,0.8550675081299118,0.8882826737967403,0.8655700323727775,0.7606167434759307,0.8030394544865999,0.8886010146391721,0.7777370359638323,0.6819215388620861,0.936838529579504,0.9203763264674618,1.0,0.929398817950044,0.7521890261559588,0.8106334297160166,0.7304643852612577,-0.028682259466042748,-0.3797614993207623,0.7839388512437072,0.2570998691014519,0.8325857579606193,0.020357400703919497,0.6435194539507989,0.6315354439429034,-0.025173942707170608,0.20405424956695653,-0.22758643474861187,0.28289581900143096,-0.08192982977561179,-0.22807223441140287,-0.1871559569730087,-0.21996538779825683,
ZS=F,-0.17650750483968144,-0.1775915335011866,0.10891478298419884,0.6300427709215459,0.19491066171004395,0.28807503873243023,0.006939274947465794,0.3535793919515014,0.3530773947626179,0.38895978753747423,-0.04522616696336765,0.34711771583895784,0.7258514409504695,0.7993060579426708,0.4663152063525633,0.6225285341266844,0.8717332367474361,0.827147610883762,0.8966317544510503,0.8279483477911316,0.8444558339535733,0.8624160381018066,0.7197293015063335,0.8798479339401363,0.919904868584324,0.9300344811328959,0.929398817950044,1.0,0.8047394414147588,0.8353443983030383,0.7698584725852757,0.16302228703237628,-0.44616789482809815,0.7690574937586905,0.28276472014033677,0.7426426465040803,0.054677462628086385,0.6301952615238567,0.6939205494896433,0.13327754436752987,0.36748743996471017,-0.19230751677208135,0.4482366227668196,0.09327787195753018,-0.18392798909499664,-0.10786642935938612,-0.125634120883509,
HE=F,-0.18918315104017708,-0.18111226440919206,0.03125210805647255,0.5258354413214174,0.24663113438895987,0.1853923829664672,-0.051122390693399355,0.24869981353642598,0.24544801959561646,0.2665827336827826,0.050779859453328455,0.2310357020313836,0.6528803029028009,0.6259356450113535,0.24461402140667074,0.44078904244517164,0.8002123565503311,0.7104523180954462,0.8368589460405491,0.7708081914548823,0.807286280179863,0.7201719462185405,0.5034752543533958,0.7043954438156209,0.773692128079955,0.7436332914170456,0.7521890261559588,0.8047394414147588,1.0,0.6403591521540973,0.6421049280510618,0.21269696457109186,-0.5072464146085582,0.7377708816679738,0.5179538084712025,0.7051316199592096,0.3870125065233824,0.46510696810740787,0.5153333241813723,0.17943573801736884,0.34290497485015214,-0.0012227343910341823,0.4518794173293133,0.2587771620162411,-0.21422389438158976,-0.11231738107476996,-0.04865099860732291,
SIL=F,-0.20536901604417485,-0.20680041336626553,0.04077257945322673,-0.3299292592727501,0.005199539082447912,0.60353032524889,0.15378484847951507,0.6820925423143552,0.6844528027840449,0.6849468167516535,0.09015423328584986,0.5976681349893673,0.6367734430900639,0.7512085290497722,0.7780886047574896,0.7825331591095224,0.6860557983376359,0.7969518907053312,0.6982362769136444,0.6921324075542,0.724354048332177,0.8326871589512357,0.7788294718927435,0.7390744398213744,0.7470394215430799,0.7487013840473481,0.8106334297160166,0.8353443983030383,0.6403591521540973,1.0,0.6047918185835336,0.08982499367292396,-0.19161774307840568,0.8311171197155702,0.1908715843124804,0.7393934004255374,-0.008763705500259051,0.6797036940578357,0.9999998641654546,-0.17854765213687207,0.2245803798619357,-0.11659036818689908,0.4015101704845167,-0.11161615180277634,-0.06977969012535408,-0.04769383829653526,-0.06518665749048388,
ZR=F,-0.21381007104029964,-0.22575857652169992,-0.021865565071497794,0.5033887762129592,-0.013774186763518404,0.23133711618962574,0.07049193537811423,0.28378452230031936,0.3039143489251095,0.3490429303412567,-0.11752310146956209,0.43293213308548745,0.5226787260326096,0.6181983574885549,0.3816147406440501,0.4668257210896696,0.6879967524085909,0.6990606718088795,0.6790504407290879,0.657841459035643,0.6550739461485651,0.7204374900936575,0.7425379568651965,0.6558847686399417,0.767017234578662,0.7597350546659766,0.7304643852612577,0.7698584725852757,0.6421049280510618,0.6047918185835336,1.0,0.2188992884994457,-0.25170379633591766,0.43238633010874106,0.04433642545495135,0.567174297486221,-0.09065281326487128,0.38229480722386805,0.5886624277318838,0.08248787523448867,0.26870160376411545,-0.25300022166449876,0.3452417463563838,0.0722796924699317,0.02900619229038065,0.07175911399567725,0.013700773186548287,
EURUSD=X,-0.27908256230884176,-0.2771708447016869,-0.4219686146193495,-0.7177662264778538,0.0203259370246539,-0.551679036920921,-0.9057834635093277,-0.5677643822848235,-0.5662360882557064,-0.5347818111658278,-0.7752040287949402,-0.43509824799411234,-0.15188140725129393,-0.08828275661389662,-0.3405581455747636,-0.24189069278452424,0.24979734167647324,-0.13107208781306673,0.2444329364248952,0.48472156421243046,0.4105758875224647,0.20960791579406698,0.0005378929697223457,0.26700166920815527,0.035230770207453535,0.1334213101741043,-0.028682259466042748,0.16302228703237628,0.21269696457109186,0.08982499367292396,0.2188992884994457,1.0,-0.411564280581911,-0.08864994755952171,0.07079474291579918,0.07950148219141116,0.036908342376277825,0.3208924334006273,0.5489643885306864,0.8302936962456969,0.8480702806462193,-0.12065216566623196,0.7954473164101962,0.7117702410022121,0.18186664062848948,0.3692155363282778,0.43288100845385574,
ZB=F,-0.29515302762729023,-0.2991733611871196,-0.442101104507234,-0.8413090635331845,-0.8485748122241343,-0.017480702767376722,0.32014048600024353,0.015949496878983397,0.019485217971117245,0.0596048254942601,0.004558131261507802,0.1654886385517366,-0.5343748502757237,-0.48807795820379735,0.16575066763881047,-0.13898991083200316,-0.7011835379881224,-0.33852444526804554,-0.6659199056516882,-0.7193192517091486,-0.7205051370227064,-0.47856520853630163,0.0161052931451769,-0.4543148137995881,-0.45814635505456014,-0.41776159640194777,-0.3797614993207623,-0.44616789482809815,-0.5072464146085582,-0.19161774307840568,-0.25170379633591766,-0.411564280581911,1.0,-0.36939713045085626,-0.437044718976324,-0.3400570789166583,-0.3266702021906356,-0.2551402744835914,-0.24641775309024583,-0.37038253413185995,-0.42476197825432527,0.15131198497596307,-0.37450470614384535,-0.29175393756202006,0.7374067039499925,0.5667292529710674,0.4341751984194891,
RTY=F,-0.2980100037869024,-0.28978869995933937,0.10539766478165062,-0.7272774018503093,0.21932994192782285,0.942828560002418,0.0957390250504079,0.9038412713828122,0.9029941447784631,0.8483899509467806,0.46752444565194545,0.4293387719035153,0.6581278495479634,0.7963224256888558,0.5731148894148751,0.7951967501007927,0.6972021136520655,0.8191844031386779,0.7375027543427228,0.7809122010543833,0.7933392365755795,0.913499916307886,0.5736299404121887,0.6787835477004269,0.6887115109547401,0.7428428234612588,0.7839388512437072,0.7690574937586905,0.7377708816679738,0.8311171197155702,0.43238633010874106,-0.08864994755952171,-0.36939713045085626,1.0,0.7691551303521867,0.8082745444030747,0.7474296758011155,0.8709853275743122,0.8311171197155702,-0.3787273248495935,0.45215981945452116,0.4658136978094643,0.8155492838902051,0.36487567078692706,-0.27683905559419125,-0.20514973051450147,-0.12872274695863797,
LE=F,-0.3050342939358452,-0.29995953287651234,-0.05530714616835085,0.10125065878554686,0.35107676346588546,-0.059040774322491864,-0.1603316087626033,0.010907686553123788,0.010313456995417131,-0.024293047132430415,0.3507857598405092,-0.1533320844509473,0.3201706936682507,0.22277259303697544,-0.05394568536553705,0.17759816940044684,0.3125109741531781,0.29978442304138003,0.3397564331524413,0.276235259461515,0.32218740566244364,0.262010521506899,-0.15210089858432135,0.29064227705862616,0.34552817528462226,0.20635906735489215,0.2570998691014519,0.28276472014033677,0.5179538084712025,0.1908715843124804,0.04433642545495135,0.07079474291579918,-0.437044718976324,0.7691551303521867,1.0,0.40249912687580947,0.8894183174924042,0.050577912974417896,0.03226230384534882,0.1257322326127357,0.16832772073079255,0.5141559731111045,0.30828070397237023,0.5229586899150607,-0.30306833325194993,-0.16592078731387458,0.05922878658091811,
KC=F,-0.3058939119860523,-0.30398691430178304,-0.003224466905209042,0.0696848516527718,0.09803035988073291,0.2639412491853875,0.05028616993451216,0.3484061597551988,0.3476774373915361,0.3860203777514395,0.004860588683796547,0.3083041336559783,0.6368191837515903,0.7434586021591899,0.10361740019048546,0.5741821431786551,0.7221076120613176,0.7504477225533912,0.7325613583761711,0.6733354419911612,0.7311509414112434,0.7587422135893525,0.6228904714634576,0.4915332493535889,0.7391683101317866,0.7239068718042416,0.8325857579606193,0.7426426465040803,0.7051316199592096,0.7393934004255374,0.567174297486221,0.07950148219141116,-0.3400570789166583,0.8082745444030747,0.40249912687580947,1.0,0.2272018766341953,0.7297758558769196,0.5832783951136088,0.13268041923861695,0.2897573469859084,-0.08031697222171193,0.382345946313949,0.08105488831347715,-0.12612202469135472,-0.05208657962001508,-0.02169367913495706,
GF=F,-0.31936978120701526,-0.31273847098660307,-0.1506965177316533,0.26116735410039693,0.264866295776739,-0.17331669390343876,-0.1609119165597761,-0.11441432887771819,-0.11568550714219719,-0.15369043544796515,0.363349011871294,-0.25750913119950203,0.15651699804655997,-0.02595960633348513,-0.13275788888628723,-0.06214365939883861,0.13639732613478664,0.08393179511637833,0.17710340978192352,0.11391441326246075,0.15154235852627454,0.037017762087752606,-0.3232416047438375,0.11876043888393063,0.11948918106698952,-0.02431756608909647,0.020357400703919497,0.054677462628086385,0.3870125065233824,-0.008763705500259051,-0.09065281326487128,0.036908342376277825,-0.3266702021906356,0.7474296758011155,0.8894183174924042,0.2272018766341953,1.0,-0.11621240836903679,-0.12807046472568123,0.13633342170451918,0.10871532274746007,0.5988677955768386,0.2503460727309086,0.5500637527581282,-0.2024504577553277,-0.08031914674684087,0.15839845256749185,
SB=F,-0.35654408371260404,-0.35462988689118635,-0.21336799294411266,0.10430775844618395,-0.046850917729228475,-0.12712105867759507,-0.28713509324795505,-0.06352613997827675,-0.0636703427834962,-0.015382797373619328,-0.441073225424929,-0.05647798170649088,0.39500600488896004,0.48314444507548543,-0.06818683701790801,0.2102534545045889,0.5763909221871646,0.3917535880183883,0.5961732973206972,0.6300884527322753,0.639570875036548,0.5164677641537052,0.4780076369113745,0.38512794279608104,0.5237670710096581,0.6402968631735139,0.6435194539507989,0.6301952615238567,0.46510696810740787,0.6797036940578357,0.38229480722386805,0.3208924334006273,-0.2551402744835914,0.8709853275743122,0.050577912974417896,0.7297758558769196,-0.11621240836903679,1.0,0.7587780833099754,0.47180837781532253,0.5990437069599094,-0.2139761232104276,0.5937941168567544,0.17594800573217162,0.11345397071890626,0.22335077144827092,0.19869261031453717,
SI=F,-0.3649148053342801,-0.36389438235140625,-0.31714492417280626,-0.3299292592727501,-0.1847700551685997,-0.171261331089781,-0.4193390890981835,-0.1271806134633331,-0.12647983148245062,-0.05054164045828634,-0.6478043013246167,0.0307452131406097,0.2716263099245292,0.41688241400383136,0.06643984008259628,0.23028432521388176,0.6322841168035508,0.414864791213111,0.6403921179658549,0.7487199140017075,0.6878558864355176,0.6710924589115371,0.6801771307623092,0.5390370216355269,0.603343333497666,0.7678026503913375,0.6315354439429034,0.6939205494896433,0.5153333241813723,0.9999998641654546,0.5886624277318838,0.5489643885306864,-0.24641775309024583,0.8311171197155702,0.03226230384534882,0.5832783951136088,-0.12807046472568123,0.7587780833099754,1.0,0.5931270520565426,0.7706249825041049,-0.35977051964700885,0.7861938142945281,0.3606980723304118,0.28398689715602493,0.3859756522072255,0.30663232435414123,
BRLUSD=X,-0.36982147508266133,-0.36677313818462476,-0.4953668980944742,0.5623344611540863,-0.02680812959033495,-0.7883400437495435,-0.8763955755556496,-0.7913968540916889,-0.7910966362704548,-0.7670242661617951,-0.802821234716187,-0.6613964325186636,-0.2166090393495874,-0.18943869250593318,-0.5239610616583441,-0.4575747325892755,0.23075530257782179,-0.2737991667646791,0.24995800765251383,0.44994102969552663,0.3618453624955781,0.05170521162113247,-0.10060869359331867,0.1427496978326109,0.011454332236714968,0.1796534586256915,-0.025173942707170608,0.13327754436752987,0.17943573801736884,-0.17854765213687207,0.08248787523448867,0.8302936962456969,-0.37038253413185995,-0.3787273248495935,0.1257322326127357,0.13268041923861695,0.13633342170451918,0.47180837781532253,0.5931270520565426,1.0,0.9478259949820191,-0.12554056373489011,0.8898454751503765,0.7512544301949937,0.2531294478911381,0.4438187632431529,0.5086783057785095,
AUDUSD=X,-0.39772810252462354,-0.3936393923798611,-0.45613449155095953,-0.3302690818651851,-0.014724363319823953,-0.6414690156096519,-0.8487993252172055,-0.6273072095194187,-0.6269307580639986,-0.5875358900344206,-0.7964912579323408,-0.5149523607799219,-0.03226735113274938,0.016804156037531843,-0.32806958031139805,-0.24361574277029185,0.40781718216493285,-0.04134635855665554,0.43278412816014517,0.6173102554102592,0.530014457510025,0.2961736234824763,0.11841039183115032,0.347697572864719,0.24083098434477,0.40450522953418944,0.20405424956695653,0.36748743996471017,0.34290497485015214,0.2245803798619357,0.26870160376411545,0.8480702806462193,-0.42476197825432527,0.45215981945452116,0.16832772073079255,0.2897573469859084,0.10871532274746007,0.5990437069599094,0.7706249825041049,0.9478259949820191,1.0,-0.16460990060418892,0.9488529598478851,0.7387386938250021,0.22615160897455533,0.4222843189518207,0.46344716801328906,
CC=F,-0.4250613102241076,-0.4246291168892206,-0.2793500132547187,-0.571595517349511,-0.004530308245408284,-0.18777826169543588,-0.1015118721058093,-0.11500327061569705,-0.11215757102850375,-0.1550024376537062,0.3873534393545976,-0.28705320316261,-0.13586411099194817,-0.22661158372474147,-0.07726898365870456,-0.09063873165309642,-0.28407191663855424,-0.18152778338734013,-0.19862139505831664,-0.30672740760523176,-0.24830932591165786,-0.2987056276956512,-0.4729341447414314,-0.0781710311396736,-0.17060513867834293,-0.3076484079976798,-0.22758643474861187,-0.19230751677208135,-0.0012227343910341823,-0.11659036818689908,-0.25300022166449876,-0.12065216566623196,0.15131198497596307,0.4658136978094643,0.5141559731111045,-0.08031697222171193,0.5988677955768386,-0.2139761232104276,-0.35977051964700885,-0.12554056373489011,-0.16460990060418892,1.0,-0.03618927364320336,0.40631062429990744,0.020605928185404264,0.09055092230226758,0.29270350372944254,
PL=F,-0.5359314264794295,-0.5326368557452797,-0.5457059742602584,-0.47111300216096985,-0.08828436767622809,-0.5910930956458667,-0.7871798049153558,-0.549431731475646,-0.5482476895502771,-0.510298101508307,-0.6919739038266012,-0.4286437128120311,0.03219154861432013,0.06106345825104277,-0.22717729155889116,-0.1473970305305332,0.4547903369741208,0.07347920039965347,0.4852365509205779,0.6415018478848706,0.572180634910487,0.3548658659679466,0.18359732629573486,0.4230016158657018,0.3239881400670545,0.4461302127468215,0.28289581900143096,0.4482366227668196,0.4518794173293133,0.4015101704845167,0.3452417463563838,0.7954473164101962,-0.37450470614384535,0.8155492838902051,0.30828070397237023,0.382345946313949,0.2503460727309086,0.5937941168567544,0.7861938142945281,0.8898454751503765,0.9488529598478851,-0.03618927364320336,1.0,0.7814929091152244,0.2853093695719962,0.48167347448148234,0.5502226398010499,
GBPUSD=X,-0.6153077175707048,-0.6107559103456027,-0.6141143004274051,-0.7180149769381035,-0.016418994042442927,-0.7278353661693044,-0.8317126055075867,-0.6801329924076449,-0.6780804583727026,-0.6638979636499602,-0.43982956847442234,-0.6550601854918986,-0.2246417059880356,-0.22694330293797982,-0.40349584547507034,-0.3513068261968926,0.08733155848844396,-0.21350171428819723,0.15141689271783512,0.27576603712207093,0.22250032993750796,0.014552931254801851,-0.2798218596961899,0.17948715773288215,0.012997423424643025,0.06698446330615486,-0.08192982977561179,0.09327787195753018,0.2587771620162411,-0.11161615180277634,0.0722796924699317,0.7117702410022121,-0.29175393756202006,0.36487567078692706,0.5229586899150607,0.08105488831347715,0.5500637527581282,0.17594800573217162,0.3606980723304118,0.7512544301949937,0.7387386938250021,0.40631062429990744,0.7814929091152244,1.0,0.23101222884638759,0.4529930452256343,0.6329789616331266,
ZN=F,-0.6517121557671641,-0.6524795782352873,-0.861203685607991,-0.8366000276422747,-0.9650492556027593,-0.43915432544242033,-0.21007812215157598,-0.38536376416403,-0.3814762996505015,-0.29564006376760416,-0.5284563767147711,-0.08907447173816521,-0.5504761704932934,-0.4938043891457028,-0.0061268632568994485,-0.30216434939424347,-0.4205627846904606,-0.2995590081551605,-0.3844911729723757,-0.2974787867473889,-0.35697606425159645,-0.25049430160814273,0.16280662389615033,-0.2108759721446381,-0.26746908331667946,-0.13568310388740148,-0.22807223441140287,-0.18392798909499664,-0.21422389438158976,-0.06977969012535408,0.02900619229038065,0.18186664062848948,0.7374067039499925,-0.27683905559419125,-0.30306833325194993,-0.12612202469135472,-0.2024504577553277,0.11345397071890626,0.28398689715602493,0.2531294478911381,0.22615160897455533,0.020605928185404264,0.2853093695719962,0.23101222884638759,1.0,0.9601823293509943,0.8533993053666009,
ZF=F,-0.7751699242812263,-0.7740763278687538,-0.9560901966303105,-0.8210738874065461,-0.86711061120223,-0.5890805173949621,-0.4168846627551266,-0.5234063166188909,-0.5195639127280322,-0.4329303829695768,-0.6145849426964219,-0.2554067300379686,-0.5141199312944287,-0.4632212395984117,-0.13618355453040903,-0.3585201568268119,-0.3228089335428484,-0.3000080474937306,-0.27582365063725,-0.16010004583251922,-0.22345112332548292,-0.19620701730243778,0.09799263789215076,-0.1347041896010521,-0.21152485789961495,-0.07333558131917674,-0.1871559569730087,-0.10786642935938612,-0.11231738107476996,-0.04769383829653526,0.07175911399567725,0.3692155363282778,0.5667292529710674,-0.20514973051450147,-0.16592078731387458,-0.05208657962001508,-0.08031914674684087,0.22335077144827092,0.3859756522072255,0.4438187632431529,0.4222843189518207,0.09055092230226758,0.48167347448148234,0.4529930452256343,0.9601823293509943,1.0,0.9524033518321663,
ZT=F,-0.8735956788848711,-0.8709880602545798,-0.9984009614054706,-0.7855483364175275,-0.7287788646600605,-0.6768436697040339,-0.5291477204766616,-0.5976944558035144,-0.5936137773415919,-0.5257041126215377,-0.5269702486037184,-0.4024844274550714,-0.49094067300686023,-0.4692511448002548,-0.252412281135419,-0.4030669070206681,-0.31112003085432927,-0.329616438486193,-0.24689453537521508,-0.1429603585555479,-0.1861001003408052,-0.22426753154357384,-0.07656973759634365,-0.12777475850906522,-0.22553769144661948,-0.13607736872366608,-0.21996538779825683,-0.125634120883509,-0.04865099860732291,-0.06518665749048388,0.013700773186548287,0.43288100845385574,0.4341751984194891,-0.12872274695863797,0.05922878658091811,-0.02169367913495706,0.15839845256749185,0.19869261031453717,0.30663232435414123,0.5086783057785095,0.46344716801328906,0.29270350372944254,0.5502226398010499,0.6329789616331266,0.8533993053666009,0.9524033518321663,1.0,
trending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
